CL_ID,Month,Day,State,Occupation,ToAddress,WordResume,Company,CompanyDescription,EmailSubject,City,url,RA
6045387095,3,15,HI,,,,TKH|International|Security|Services|,,,honolulu,https://honolulu.craigslist.org/mau/sec/6045387095.html,Ethan May
6045575647,3,15,HI,,,,DCCA|Guard|Card|Star|Protection|Agency|,,,honolulu,https://honolulu.craigslist.org/mau/sec/6045575647.html,Ethan May
6037638843,3,10,IL,,,,PERC|Reliable|Transportation|,,,chicago,https://chicago.craigslist.org/nwc/sec/6037638843.html,Ethan May
6045720237,3,15,HI,,,,KT|Protection|Services|,,,honolulu,https://honolulu.craigslist.org/oah/sec/6045720237.html,Ethan May
6038621155,3,10,IL,,,,Oswego|Illinois|,,,chicago,https://chicago.craigslist.org/wcl/sec/6038621155.html,Ethan May
6045674088,3,15,HI,,,,Security|Department|,,,honolulu,https://honolulu.craigslist.org/oah/sec/6045674088.html,Ethan May
6037969080,3,10,IL,,,,Indiana|,,,chicago,https://chicago.craigslist.org/nwi/sec/6037969080.html,Ethan May
6042181169,3,13,IL,,,,Palos|Hills|,,,chicago,https://chicago.craigslist.org/sox/sec/6042181169.html,Ethan May
6046950635,3,16,HI,,,,Foodland|Super|Market|Security|Department|Hawaii|Guard|Card|,,,honolulu,https://honolulu.craigslist.org/oah/sec/6046950635.html,Ethan May
6042511384,3,13,IL,,,,CSS|CCTV|,,,chicago,https://chicago.craigslist.org/wcl/sec/6042511384.html,Ethan May
6046953208,3,16,HI,,,,Security|Department|Hawaii|Guard|Card|,,,honolulu,https://honolulu.craigslist.org/mau/sec/6046953208.html,Ethan May
6042524230,3,13,IL,,,,Harvard|Protection|Services|Rolling|Meadows|Illinois|PERC|Harvard|Services|Harvard|Protection|Services|,,,chicago,https://chicago.craigslist.org/nwc/sec/6042524230.html,Ethan May
6042754578,3,13,IL,,,,Chicago|Ridge|IL|Crestwood|,,,chicago,https://chicago.craigslist.org/sox/sec/6042754578.html,Ethan May
6043784092,3,14,IL,,,,Securitas|Security|PERC|,,,chicago,https://chicago.craigslist.org/nwc/sec/6043784092.html,Ethan May
6043829173,3,14,IL,,,,"St.|Moritz|Security|Services|,|Inc.|PERC|St.|Moritz|Security|Services|,|Inc.|",,,chicago,https://chicago.craigslist.org/sox/sec/6043829173.html,Ethan May
6044141455,3,14,IL,,,,PERC|,,,chicago,https://chicago.craigslist.org/wcl/sec/6044141455.html,Ethan May
6044182136,3,14,IL,,,,Armed|Security|Guard|PERC|,,,chicago,https://chicago.craigslist.org/wcl/sec/6044182136.html,Ethan May
6045067024,3,15,IL,,,,United|Network|Bureau|Security|Services|PERC|Mannheim|&|Roosevelt|Road|,,,chicago,https://chicago.craigslist.org/nwc/sec/6045067024.html,Ethan May
